te,O
wanhopen,O
.,O

In,O
tegenstelling,O
tot,O
wat,O
N-VA-,B-MISC
en,O
Open,O
VLD-voorzitters,B-MISC
Bart,B-PER
De,I-PER
Wever,I-PER
en,O
Gwendolyn,B-PER
Rutten,I-PER
vorige,O
week,O
zeiden,O
",",O
gelooft,O
de,O
minister,O
van,O
Werk,O
wel,O
dat,O
er,O
een,O
oplossing,O
gevonden,O
kan,O
worden,O
.,O

Maar,O
dat,O
is,O
een,O
kwestie,O
van,O
politieke,O
wil,O
en,O
moed,O
",",O
meer,O
dan,O
een,O
juridische,O
of,O
financiële,O
kwestie,O
",",O
zei,O
Peeters,B-PER
donderdag,O
in,O
Villa,B-LOC
Politica,I-LOC
.,O

Seks-,O
en,O
drugsschandaal,O
op,O
duikboot,O
zet,O
Britse,B-LOC
marine,O
op,O
zijn,O
kop,O

In,O
het,O
Verenigd,B-LOC
Koninkrijk,I-LOC
is,O
er,O
heel,O
wat,O
ophef,O
ontstaan,O
over,O
het,O
personeel,O
van,O
een,O
militaire,O
vloot,O
van,O
de,O
zeemacht,O
.,O

Meerdere,O
van,O
hen,O
hebben,O
positief,O
getest,O
op,O
drugs,O
",",O
en,O
dat,O
terwijl,O
ze,O
op,O
missie,O
waren,O
met,O
een,O
nucleaire,O
duikboot,O
.,O

Italië,B-LOC
vormt,O
regering,O
met,O
het,O
mes,O
op,O
de,O
keel,O
:,O
En,O
Europa,B-LOC
zal,O
het,O
moeten,O
uitzweten,O

Ze,O
hebben,O
tot,O
het,O
einde,O
van,O
dit,O
weekend,O
om,O
een,O
regering,O
te,O
vormen,O
:,O
de,O
Vijfsterrenbeweging,B-MISC
",",O
een,O
anti-establishmentpartij,O
",",O
en,O
de,O
Lega,B-ORG
",",O
een,O
uiterst,O
rechtse,O
partij,O
.,O

Lukt,O
dat,O
niet,O
",",O
dan,O
moet,O
Italië,B-LOC
opnieuw,O
naar,O
de,O
stembus,O
.,O

Lukt,O
het,O
wel,O
",",O
dan,O
krijgt,O
het,O
land,O
een,O
populistische,O
",",O
eurosceptische,O
regering,O
.,O

En,O
dan,O
zal,O
Europa,B-LOC
die,O
Italiaanse,B-LOC
regering,O
moeten,O
uitzweten,O
",",O
zegt,O
professor,O
Hendrik,B-PER
Vos,I-PER
.,O

Recordaantal,O
nieuwe,O
ondernemingen,O
in,O
2017,O

Een,O
recordaantal,O
van,O
95.081,O
nieuwe,O
ondernemingen,O
(,O
eenmanszaken,O
en,O
vennootschappen,O
),O
is,O
in,O
2017,O
opgericht,O
in,O
België,B-LOC
.,O

Het,O
gaat,O
om,O
een,O
toename,O
met,O
"5,91",O
procent,O
ten,O
opzichte,O
van,O
het,O
voorgaande,O
jaar,O
en,O
met,O
28,O
procent,O
ten,O
opzichte,O
van,O
2007,O
.,O

Dat,O
blijkt,O
maandag,O
uit,O
de,O
zevende,O
editie,O
van,O
de,O
Startersatlas,B-MISC
van,O
handelsinformatiekantoor,O
Graydon,B-PER
en,O
ondernemersorganisaties,O
Unizo,B-PER
en,O
UCM,B-ORG
.,O

We,O
zitten,O
met,O
een,O
onwaarschijnlijk,O
sterk,O
jaar,O
van,O
starters,O
.,O

Het,O
gaat,O
om,O
het,O
grootste,O
aantal,O
ooit,O
",",O
zegt,O
Unizo-topman,B-PER
Danny,I-PER
Van,I-PER
Assche,I-PER
.,O

',O
Als,O
Puigdemont,B-LOC
niet,O
duidelijk,O
antwoordt,O
",",O
neemt,O
Madrid,B-PER
over,O
',O

Het,O
enige,O
waarover,O
Catalonië,B-LOC
met,O
de,O
Spaanse,B-LOC
regering,O
kan,O
onderhandelen,O
",",O
is,O
onafhankelijkheid,O
.,O

Dat,O
heeft,O
Oriol,B-PER
Junqueras,I-PER
",",O
het,O
nummer,O
twee,O
van,O
de,O
Catalaanse,B-LOC
regering,O
",",O
zaterdag,O
gezegd,O
op,O
een,O
bijeenkomst,O
van,O
zijn,O
partij,O
Republikeins,B-PER
Links,I-PER
van,O
Catalonië,B-LOC
(,O
ERC,B-ORG
),O
.,O

Madrid,B-LOC
waarschuwt,O
Catalonië,B-LOC
ondertussen,O
opnieuw,O
dat,O
het,O
maandag,O
een,O
duidelijk,O
antwoord,O
verwacht,O
op,O
de,O
onafhankelijkheidsvraag,O
.,O

Britse,B-LOC
minister,O
neemt,O
ontslag,O
na,O
sexting-schandaal,O
:,O
meer,O
dan,O
2.000,O
pikante,O
sms'jes,O
naar,O
twee,O
diensters,O

Daddy,B-PER
is,O
zo,O
opgewonden,O

Ik,O
ben,O
diep,O
beschaamd,O
om,O
wat,O
ik,O
gedaan,O
heb,O
.,O

Ik,O
beloof,O
dat,O
ik,O
hulp,O
ga,O
zoeken,O
.,O

Dat,O
stond,O
te,O
lezen,O
in,O
de,O
ontslagbrief,O
van,O
Andrew,B-PER
Griffiths,I-PER
",",O
de,O
47-jarige,O
Britse,B-LOC
minister,O
die,O
in,O
opspraak,O
kwam,O
door,O
een,O
sexting-schandaal,O
.,O

De,O
Tory,B-LOC
stuurde,O
meer,O
dan,O
2.000,O
berichten,O
naar,O
twee,O
diensters,O
die,O
hij,O
om,O
expliciete,O
foto's,O
en,O
video's,O
vroeg,O
.,O

In,O
een,O
groot,O
deel,O
van,O
de,O
berichten,O
omschreef,O
hij,O
onterende,O
seksuele,O
daden,O
in,O
groot,O
detail,O
.,O

',O
Voorbereiden,O
op,O
mogelijkheid,O
dat,O
er,O
geen,O
Brexit-akkoord,B-MISC
komt,O
',O

Dominic,B-PER
Raab,I-PER
",",O
de,O
nieuwe,O
Britse,B-LOC
onderhandelaar,O
voor,O
de,O
Brexit,B-LOC
",",O
heeft,O
in,O
een,O
interview,O
met,O
de,O
BBC,B-ORG
verklaard,O
dat,O
Groot-Brittannië,B-LOC
zich,O
moet,O
voorbereiden,O
op,O
de,O
mogelijkheid,O
dat,O
de,O
onderhandelingen,O
met,O
de,O
Europese,B-ORG
Unie,I-ORG
mislukken,O
.,O

In,O
dat,O
geval,O
zal,O
het,O
Verenigd,B-LOC
Koninkrijk,I-LOC
ook,O
weigeren,O
om,O
zijn,O
',O
scheidingsfactuur,O
',O
te,O
betalen,O
",",O
klonk,O
het,O
.,O

OPCW,O
bevestigt,O
Britse,B-LOC
bevindingen,O
bij,O
vergiftiging,O
Skripals,B-LOC

De,O
Organisatie,B-MISC
voor,O
het,O
Verbod,B-ORG
op,I-ORG
Chemische,I-ORG
Wapens,I-ORG
(,O
OPCW,O
),O
schaart,O
zich,O
achter,O
de,O
Britse,B-LOC
bevindingen,O
over,O
de,O
vergiftiging,O
van,O
de,O
Russische,B-LOC
dubbelspion,O
Sergej,B-PER
Skripal,I-PER
en,O
zijn,O
dochter,O
.,O

Toch,O
wordt,O
het,O
gif,O
niet,O
bij,O
naam,O
genoemd,O
in,O
de,O
samenvatting,O
van,O
het,O
OPCW-rapport,B-MISC
.,O

Hotelier,O
wordt,O
ambassadeur,O
VS,B-LOC
in,O
Europa,B-LOC

De,O
nieuwe,O
ambassadeur,O
bij,O
de,O
Europese,B-ORG
Unie,I-ORG
had,O
openlijk,O
kritiek,O
op,O
de,O
manier,O
waarop,O
Trump,B-PER
Amerikaanse,B-LOC
moslims,O
bejegende,O
",",O
maar,O
financierde,O
hem,O
in,O
het,O
geheim,O
.,O

Merkel,B-PER
presenteert,O
plan,O
voor,O
hervorming,O
eurozone,O

De,O
Duitse,B-LOC
bondskanselier,O
Angela,B-PER
Merkel,I-PER
heeft,O
zondag,O
in,O
haar,O
kaarten,O
laten,O
kijken,O
over,O
de,O
hervorming,O
van,O
de,O
eurozone,O
.,O

In,O
een,O
interview,O
met,O
de,O
',O
Frankfurter,B-MISC
Allgemeinen,I-MISC
Sonntagszeitung,I-MISC
',O
dient,O
ze,O
de,O
Franse,B-LOC
president,O
Emmanuel,B-PER
Macron,I-PER
",",O
die,O
eerder,O
pleitte,O
voor,O
een,O
sterke,O
eurozone,O
",",O
van,O
antwoord,O
.,O

Merkel,B-PER
stelde,O
een,O
investeringsbudget,O
voor,O
dat,O
in,O
de,O
lage,O
tweecijferige,O
(,O
minstens,O
10,O
",",O
red.,O
),O
miljarden,O
loopt,O
.,O

Zo'n,O
budget,O
zou,O
geleidelijk,O
moeten,O
worden,O
ingevoerd,O
en,O
geëvalueerd,O
",",O
klonk,O
het,O
.,O

Merkel,B-PER
liet,O
in,O
het,O
midden,O
of,O
dit,O
budget,O
deel,O
moet,O
uitmaken,O
van,O
de,O
Europese,B-LOC
begroting,O
",",O
of,O
",",O
zoals,O
Macron,B-PER
voorstelt,O
",",O
aan,O
de,O
Europese,B-LOC
ministers,O
van,O
Financiën,B-MISC
wordt,O
toevertrouwd,O
.,O

Ze,O
is,O
ook,O
voorstander,O
om,O
de,O
economische,O
verschillen,O
in,O
de,O
eurozone,O
met,O
dergelijk,O
budget,O
te,O
compenseren,O
.,O

VN,B-ORG
vreest,O
al,O
in,O
2040,O
stevige,O
opwarming,O
aarde,O

Als,O
er,O
niet,O
snel,O
nieuwe,O
maatregelen,O
worden,O
genomen,O
in,O
de,O
strijd,O
tegen,O
klimaatverandering,O
",",O
dan,O
zal,O
de,O
gemiddelde,O
temperatuur,O
op,O
aarde,O
al,O
in,O
2040,O
met,O
"1,5",O
graden,O
zijn,O
toegenomen,O
.,O

Dat,O
blijkt,O
uit,O
de,O
ontwerptekst,O
van,O
een,O
rapport,O
van,O
het,O
IPCC,B-ORG
",",O
het,O
VN-panel,B-MISC
van,O
klimaatexperts,O
.,O

Iedereen,O
radicaliseert,O
in,O
de,O
gevangenis,O

De,O
gevangenis,O
is,O
een,O
schadelijke,O
omgeving,O
.,O

Uit,O
gesprekken,O
met,O
gevangenen,O
leerde,O
Pieter,B-PER
De,I-PER
Witte,I-PER

dat,O
ze,O
gefrustreerd,O
raken,O
en,O
kwaad,O
worden,O
op,O
de,O
samenleving,O
.,O

Brits,B-LOC
minister,O
neemt,O
ontslag,O
uit,O
onvrede,O
met,O
Brexit,B-LOC

Omdat,O
de,O
regering,O
de,O
rol,O
van,O
het,O
parlement,O
bij,O
de,O
Brexit,B-LOC
wil,O
inperken,O
",",O
neemt,O
de,O
Britse,B-LOC
onderminister,O
van,O
Justitie,B-MISC
Phillip,B-PER
Lee,I-PER
ontslag,O
.,O

Hij,O
is,O
een,O
partijgenoot,O
van,O
premier,O
Theresa,B-PER
May,I-PER
.,O

Turkse,B-LOC
president,O
Erdogan,B-PER
wil,O
opnieuw,O
in,O
buitenland,O
campagne,O
voeren,O

De,O
Turkse,B-LOC
president,O
Recep,B-PER
Tayyip,I-PER
Erdogan,I-PER
wil,O
de,O
campagne,O
voor,O
de,O
vervroegde,O
presidents-,O
en,O
parlementsverkiezingen,O
in,O
zijn,O
land,O
opnieuw,O
naar,O
het,O
buitenland,O
uitbreiden,O
.,O

Ik,O
zal,O
naar,O
een,O
sporthal,O
komen,O
met,O
een,O
capaciteit,O
van,O
10.000,O
tot,O
11.000,O
mensen,O
-,O
het,O
land,O
zal,O
ik,O
nu,O
niet,O
noemen,O
-,O
en,O
op,O
een,O
bijeenkomst,O
van,O
een,O
internationale,O
organisatie,O
voor,O
mijn,O
Turkse,B-LOC
onderdanen,O
spreken,O
",",O
kondigt,O
hij,O
aan,O
in,O
een,O
interview,O
met,O
tv-zender,O
NTV,B-ORG
.,O

Mugabe,B-PER
zal,O
niet,O
verhongeren,O
:,O
oud-president,O
Zimbabwe,B-LOC
krijgt,O
hallucinante,O
oprotpremie,O
en,O
privileges,O

Robert,B-PER
Mugabe,I-PER
hoeft,O
zich,O
geen,O
zorgen,O
te,O
maken,O
over,O
zijn,O
stokoude,O
dag,O
.,O

De,O
93-jarige,O
ex-president,O
van,O
Zimbabwe,B-LOC
",",O
die,O
in,O
november,O
na,O
volksprotest,O
en,O
een,O
zachte,O
militaire,O
coup,O
tot,O
aftreden,O
werd,O
gedwongen,O
",",O
blijft,O
beschikken,O
over,O
een,O
woning,O
",",O
een,O
resem,O
auto's,O
en,O
reizen,O
in,O
een,O
privévliegtuig,O
.,O

Dat,O
is,O
het,O
resultaat,O
van,O
een,O
nieuw,O
",",O
door,O
de,O
regering,O
gefinancierd,O
pensioenplan,O
voor,O
oud-leiders,O
.,O

Volgens,O
de,O
krant,O
The,B-PRO
Herald,I-PRO
krijgt,O
Mugabe,B-PER
voorts,O
twintig,O
personeelsleden,O
",",O
onder,O
wie,O
zes,O
lijfwachten,O
",",O
te,O
zijner,O
beschikking,O
.,O

Trump,O
haalt,O
opnieuw,O
uit,O
naar,O
Duitsland,B-LOC
en,O
Navo,B-PER
:,O
',O
Beter,O
voor,O
Europa,B-LOC
dan,O
voor,O
ons,O
',O

Na,O
de,O
Navo-top,B-MISC
twee,O
weken,O
leek,O
een,O
crisis,O
afgewend,O
",",O
maar,O
Amerikaans,B-LOC
president,O
Donald,B-PER
Trump,I-PER
kan,O
het,O
niet,O
laten,O
om,O
de,O
',O
nalatige,O
',O
Navo-leden,B-MISC
te,O
bekritiseren,O
.,O

Op,O
een,O
toespraak,O
voor,O
staalwerkers,O
viel,O
hij,O
daarbij,O
opnieuw,O
vooral,O
Duitsland,B-LOC
aan,O
.,O

Tesla,B-PER
start,O
onderhandelingen,O
met,O
Duitsland,B-LOC
en,O
Nederland,B-LOC
voor,O
eerste,O
Europese,B-LOC
gigafabriek,O

Autobouwer,B-PER
Tesla,I-PER
start,O
onderhandelingen,O
met,O
de,O
Duitse,B-LOC
en,O
Nederlandse,B-LOC
autoriteiten,O
over,O
de,O
bouw,O
van,O
een,O
eerste,O
grote,O
fabriek,O
in,O
Europa,B-LOC
.,O

Dat,O
schrijft,O
The,B-PRO
Wall,I-PRO
Street,I-PRO
Journal,I-PRO
.,O

Tesla-baas,B-PER
Elon,I-PER
Musk,I-PER
wil,O
in,O
Europa,B-LOC
een,O
zogenaamde,O
',O
gigafabriek,O
',O
voor,O
de,O
productie,O
van,O
elektrische,O
auto's,O
en,O
accu's,O
bouwen,O
en,O
is,O
al,O
een,O
tijdje,O
op,O
zoek,O
naar,O
een,O
geschikte,O
locatie,O
.,O

N-VA-fractie,O
verlaat,O
parlement,O
uit,O
protest,O
tegen,O
nazispotprent,O
",",O
Francken,B-LOC
dient,O
klacht,O
in,O

De,O
N-VA-fractie,B-MISC
is,O
donderdagmiddag,O
uit,O
het,O
parlement,O
gelopen,O
bij,O
wijze,O
van,O
protest,O
tegen,O
de,O
collage,O
waarop,O
N-VA,B-ORG
staatssecretaris,O
Theo,B-PER
Francken,I-PER
te,O
zien,O
is,O
als,O
nazisoldaat,O
.,O

Dat,O
gebeurde,O
toen,O
Ecolo-Kamerlid,B-MISC
Benoît,B-PER
Hellings,I-PER
aan,O
het,O
woord,O
kwam,O
.,O

De,O
prent,O
werd,O
gemaakt,O
door,O
de,O
jongerenafdeling,O
van,O
die,O
partij,O
.,O

Later,O
op,O
de,O
dag,O
raakte,O
bekend,O
dat,O
de,O
staatssecretaris,O
een,O
klacht,O
voorbereidt,O
.,O

Bezige,O
schepen,O
heeft,O
met,O
keukenfabrikant,O
28ste,O
bedrijf,O
in,O
portefeuille,O
zitten,O
:,O
Overname,O
op,O
buikgevoel,O

Derveaux,B-PER
&,I-PER
Co,I-PER
",",O
de,O
bekende,O
fabrikant,O
van,O
keukens,O
uit,O
Oudenaarde,B-LOC
is,O
failliet,O
.,O

Zakenman,O
Johan,B-PER
Delrue,I-PER
neemt,O
alles,O
over,O
en,O
gaf,O
het,O
bedrijf,O
meteen,O
een,O
doorstart,O
.,O

Het,O
keukenbedrijf,O
wordt,O
het,O
28ste,O
bedrijf,O
van,O
de,O
Anzegemse,B-LOC
zakenman,O
",",O
die,O
in,O
zijn,O
gemeente,O
ook,O
schepen,O
van,O
onder,O
meer,O
Economie,B-MISC
",",O
KMO,B-MISC
en,O
Middenstand,B-MISC
is,O
.,O

Komt,O
Berlusconi,B-PER
weer,O
in,O
beeld,O
?,O

Zondag,O
stemt,O
de,O
regio,O
Sicilië,B-LOC
",",O
heel,O
Italië,B-LOC
kijkt,O
mee,O
.,O

Komt,O
Berlusconi,B-PER
weer,O
in,O
beeld,O
?,O

Of,O
wint,O
Grillo,B-PER
deze,O
generale,O
repetitie,O
?,O

Symbolische,O
daad,O
:,O
zus,O
van,O
Kim,B-PER
Jong-un,I-PER
naar,O
Olympische,B-EVE
Winterspelen,I-EVE
in,O
Zuid-Korea,B-LOC

De,O
jongere,O
zus,O
van,O
de,O
Noord-Koreaanse,B-LOC
leider,O
Kim,B-PER
Jong-un,I-PER
trekt,O
deze,O
week,O
naar,O
Zuid-Korea,B-LOC
",",O
als,O
deel,O
van,O
de,O
delegatie,O
van,O
Pyongyang,B-LOC
naar,O
de,O
Olympische,B-EVE
Winterspelen,I-EVE
in,O
het,O
Zuid-Koreaanse,B-LOC
Pyeongchang,I-LOC
.,O

Dat,O
maakte,O
het,O
Zuid-Koreaanse,B-LOC
ministerie,O
van,O
Eenmaking,B-MISC
woensdag,O
bekend,O
.,O

Ze,O
wordt,O
zo,O
het,O
eerste,O
lid,O
van,O
de,O
dynastie,O
dat,O
naar,O
de,O
zuidelijke,O
buur,O
trekt,O
.,O

Benelux-premiers,O
hopen,O
Macron,B-PER
naar,O
Europese,B-LOC
liberale,O
fractie,O
te,O
lokken,O

brussel,O

De,O
Franse,B-LOC
president,O
Emmanuel,B-PER
Macron,I-PER
houdt,O
vandaag,O
overleg,O
met,O
de,O
drie,O
Benelux-premiers,B-MISC
in,O
Luxemburg,B-LOC
.,O

De,O
liberale,O
premiers,O
hengelen,O
naar,O
een,O
fusie,O
van,O
Macrons,B-PER
beweging,O
met,O
de,O
Europese,B-LOC
liberalen,O
.,O

Ondanks,O
hoopgevende,O
berichten,O
:,O
Geen,O
Brexit-akkoord,B-MISC
bereikt,O

Er,O
is,O
nog,O
geen,O
volledig,O
Brexit-akkoord,B-MISC
bereikt,O
tussen,O
de,O
EU,B-LOC
en,O
het,O
Verenigd,B-LOC
Koninkrijk,I-LOC
.,O

Dat,O
hebben,O
Jean-Claude,B-PER
Juncker,I-PER
en,O
Theresa,B-PER
May,I-PER
maandag,O
op,O
een,O
persconferentie,O
verklaard,O
.,O

#,O
MeToo,B-ORG
maakt,O
Theresa,B-PER
May,I-PER
nog,O
eenzamer,O

Een,O
vertrouweling,O
moest,O
opstappen,O
",",O
tegen,O
een,O
tweede,O
loopt,O
een,O
intern,O
onderzoek,O
:,O
de,O
Britse,B-LOC
premier,O
moet,O
hopen,O
dat,O
#,O
MeToo-onthullingen,B-MISC
haar,O
zwakke,O
regering,O
niet,O
de,O
genadeslag,O
toedienen,O
.,O

Brusselse,B-LOC
politici,O
moeten,O
kleur,O
bekennen,O
tegen,O
onverdoofd,O
slachten,O

GAIA,B-PER
doopt,O
Huis,B-LOC
van,I-LOC
Gewest,I-LOC
om,O
tot,O
Huis,O
van,O
onverdoofd,O
slachten,O

Dierenrechtenorganisatie,O
GAIA,B-PER
heeft,O
dinsdagvoormiddag,O
aan,O
het,O
Huis,B-LOC
van,I-LOC
het,I-LOC
Gewest,I-LOC
actie,O
gevoerd,O
voor,O
een,O
wettelijk,O
verbod,O
op,O
onverdoofd,O
slachten,O
in,O
het,O
Brussels,B-LOC
Hoofdstedelijk,I-LOC
Gewest,I-LOC
.,O

Het,O
is,O
tijd,O
dat,O
politici,O
kleur,O
bekennen,O
.,O

Trumps,B-PER
ex-campagneleider,O
wou,O
bankier,O
van,O
wie,O
hij,O
geld,O
leende,O
aan,O
job,O
in,O
Pentagon,B-LOC
helpen,O

Paul,B-PER
Manafort,I-PER
",",O
de,O
ex-campagneleider,O
van,O
president,O
van,O
de,O
Verenigde,B-LOC
Staten,I-LOC
Donald,I-LOC
Trump,I-LOC
",",O
heeft,O
geprobeerd,O
om,O
een,O
bankier,O
van,O
wie,O
hij,O
geld,O
leende,O
een,O
belangrijke,O
job,O
in,O
het,O
Pentagon,B-LOC
te,O
bezorgen,O
.,O

Dat,O
bevestigde,O
een,O
getuige,O
dinsdag,O
in,O
het,O
federale,O
hof,O
.,O

NMBS,B-ORG
krijgt,O
nieuwe,O
megahoofdzetel,O
aan,O
Brussel-Zuid,B-LOC

De,O
NMBS,B-ORG
gaat,O
voor,O
een,O
nieuwe,O
hoofdzetel,O
van,O
80.000,O
vierkante,O
meter,O
aan,O
de,O
Fonsnylaan,B-LOC
in,O
de,O
buurt,O
van,O
het,O
station,O
Brussel-Zuid,B-LOC
.,O

De,O
financiering,O
van,O
het,O
project,O
moet,O
gebeuren,O
door,O
de,O
verkoop,O
van,O
andere,O
gebouwen,O
van,O
de,O
spoorwegmaatschappij,O
in,O
de,O
buurt,O
",",O
schrijft,O
De,B-PER
Tijd,I-PER
.,O

Legervakbonden,O
slaan,O
alarm,O
:,O
onze,O
strijdmacht,O
wordt,O
bedreigd,O
door,O
een,O
gigantische,O
leegloop,O

De,O
legervakbonden,O
slaan,O
alarm,O
:,O
onze,O
strijdmacht,O
wordt,O
bedreigd,O
door,O
een,O
gigantische,O
leegloop,O
.,O

Sinds,O
maart,O
zijn,O
er,O
al,O
duizend,O
militairen,O
minder,O
.,O

We,O
zijn,O
nu,O
onder,O
de,O
27.000,O
manschappen,O
gezakt,O
.,O

De,O
vakbonden,O
vrezen,O
dat,O
Defensie,B-MISC
steeds,O
meer,O
taken,O
niet,O
meer,O
kan,O
uitvoeren,O
omdat,O
of,O
de,O
kennis,O
of,O
de,O
manschappen,O
zijn,O
verdwenen,O
.,O

Peeters,O
over,O
collectief,O
standpunt,O
Britse,B-LOC
regering,O
over,O
Brexit,B-PER
:,O
Stap,O
vooruit,O
maar,O
nog,O
veel,O
vragen,O

Vicepremier,O
en,O
minister,O
van,O
Werk,O
en,O
Economie,B-MISC
Kris,B-PER
Peeters,I-PER
(,O
CD,B-MISC
&,O
V,O
),O
verwelkomt,O
het,O
eensgezinde,O
standpunt,O
dat,O
de,O
Britse,B-LOC
regering,O
heeft,O
ingenomen,O
over,O
de,O
Brits-Europese,B-LOC
relaties,O
na,O
de,O
brexit,O
.,O

Hij,O
vindt,O
het,O
goed,O
dat,O
het,O
Verenigd,B-LOC
Koninkrijk,I-LOC
in,O
de,O
richting,O
van,O
een,O
douane-unie,O
met,O
de,O
EU,B-LOC
evolueert,O
",",O
maar,O
blijft,O
met,O
veel,O
vragen,O
zitten,O
.,O

Taxichauffeur,O
naar,O
correctionele,O
rechtbank,O
voor,O
weggooien,O
portefeuille,O
van,O
verdronken,O
Didier,B-PER
(,O
25,O
),O

De,O
raadkamer,O
in,O
Antwerpen,B-LOC
heeft,O
Saddam,B-PER
E.A.,I-PER
(,O
25,O
),O
uit,O
Merksem,B-LOC
naar,O
de,O
correctionele,O
rechtbank,O
verwezen,O
voor,O
de,O
',O
bedrieglijke,O
verberging,O
',O
van,O
de,O
portefeuille,O
van,O
de,O
verdronken,O
Didier,B-PER
Bartholomeus,I-PER
(,O
25,O
),O
uit,O
Schilde,B-LOC
.,O

Voor,O
de,O
onopzettelijke,O
doding,O
van,O
de,O
twintiger,O
werd,O
hij,O
buiten,O
vervolging,O
gesteld,O
.,O

Ondanks,O
alle,O
lopende,O
procedures,O
:,O
Keuze,O
voor,O
F,O
-35,O
lag,O
in,O
2015,O
al,O
vast,O

Nieuwe,O
documenten,O
bewijzen,O
volgens,O
SP.A,B-ORG
vooringenomenheid,O
van,O
defensieminister,O
Vandeput,B-PER

Defensieminister,O
Steven,B-PER
Vandeput,I-PER
ligt,O
opnieuw,O
onder,O
vuur,O
.,O

Alweer,O
heeft,O
SP.A,B-ORG
een,O
vertrouwelijk,O
document,O
kunnen,O
bemachtigen,O
dat,O
de,O
positie,O
van,O
de,O
N-VA'er,B-MISC
onder,O
druk,O
kan,O
zetten,O
.,O

Een,O
interne,O
nota,O
van,O
het,O
kabinet-Vandeput,B-MISC
zou,O
wijzen,O
op,O
vooringenomenheid,O
in,O
het,O
dossier,O
rond,O
de,O
vervanging,O
van,O
de,O
F-16's,B-MISC
.,O

De,O
geloofwaardigheid,O
van,O
de,O
minister,O
ligt,O
finaal,O
aan,O
diggelen,O
",",O
zegt,O
SP.A-Kamerlid,B-MISC
Dirk,B-PER
Van,I-PER
der,I-PER
Maelen,I-PER
.,O

Niet-Belgen,O
tonen,O
weinig,O
interesse,O
voor,O
gemeenteraadsverkiezingen,O

Vandaag,O
is,O
de,O
laatste,O
dag,O
dat,O
niet-Belgen,O
zich,O
kunnen,O
registeren,O
om,O
te,O
mogen,O
stemmen,O
bij,O
de,O
komende,O
gemeenteraadsverkiezingen,O
.,O

Veel,O
animo,O
is,O
er,O
niet,O
.,O

Politie,O
schiet,O
met,O
scherp,O
op,O
vampieren,O

President,O
Ortega,B-PER
is,O
protesten,O
beu,O
en,O
slaat,O
hard,O
terug,O

De,O
paus,O
vraagt,O
om,O
er,O
alsjeblieft,O
mee,O
op,O
te,O
houden,O
",",O
de,O
Verenigde,B-ORG
Naties,I-ORG
maken,O
zich,O
grote,O
zorgen,O
.,O

25,O
doden,O
zijn,O
er,O
in,O
Nicaragua,B-LOC
al,O
gevallen,O
bij,O
hevige,O
protesten,O
tegen,O
het,O
regime,O
van,O
Daniel,B-PER
Ortega,I-PER
.,O

Die,O
verlaagde,O
de,O
pensioenen,O
",",O
waarop,O
vooral,O
studenten,O
al,O
dagenlang,O
heftig,O
protesteren,O
.,O

Waarop,O
de,O
politie,O
reageert,O
met,O
dodelijk,O
vuur,O
.,O

En,O
het,O
einde,O
is,O
nog,O
niet,O
in,O
zicht,O
.,O

Overlijden,O
van,O
koning,O
Albert,B-PER
I,I-PER
herdacht,O

Tradities,O
zijn,O
er,O
om,O
in,O
ere,O
te,O
houden,O
.,O

Zo,O
herdenken,O
de,O
Vriendenkring,B-ORG
Albertisten,I-ORG
samen,O
met,O
andere,O
oud-strijders,O
elk,O
jaar,O
op,O
17,O
februari,O
het,O
overlijden,O
van,O
Albert,B-PER
I,I-PER
",",O
de,O
derde,O
koning,O
der,O
Belgen,B-LOC
.,O

Na,O
een,O
herdenkingsmis,O
in,O
de,O
kathedraal,O
werden,O
bloemstukken,O
aan,O
zijn,O
gedenkplaat,O
neergelegd,O
.,O

Vijfsterrenbeweging,O
wint,O
in,O
Italië,B-LOC
",",O
maar,O
politieke,O
impasse,O
dreigt,O

De,O
populistische,O
en,O
anti-Europese,B-MISC
Vijfsterrenbeweging,I-MISC
(,O
M5S,B-MISC
),O
is,O
de,O
grootste,O
partij,O
geworden,O
bij,O
de,O
parlementsverkiezingen,O
in,O
Italië,B-LOC
.,O

Maar,O
een,O
impasse,O
dreigt,O
:,O
geen,O
enkel,O
blok,O
haalt,O
een,O
werkbare,O
meerderheid,O
.,O

Intussen,O
eist,O
ook,O
de,O
extreemrechtse,O
Lega,B-ORG
Nord,I-ORG
het,O
initiatief,O
om,O
een,O
regering,O
te,O
vormen,O
op,O
.,O

Belg,B-LOC
op,O
Saba,B-LOC
:,O
',O
Ongezien,B-LOC
",",O
twee,O
orkanen,O
van,O
categorie,O
5,O
op,O
twee,O
weken,O
',O

Orkaan,B-PER
Maria,I-PER
",",O
die,O
is,O
aangegroeid,O
tot,O
de,O
zwaarste,O
categorie,O
5,O
",",O
passeerde,O
over,O
Saba,B-LOC
.,O

',O
We,O
weten,O
dat,O
we,O
in,O
de,O
orkaangordel,O
wonen,O
",",O
maar,O
twee,O
categorie-vijf-orkanen,O
–,O
Irma,B-PER
en,O
Maria,B-PER
–,O
op,O
twee,O
weken,O
is,O
toch,O
ongezien,O
',O
",",O
